elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
109,VICTORIA AVE_502_id_5648,Arterial,ac,69.06,69.06,69.06,69.06,69.06,69.06,69.06,69.06,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,92.56
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13
112,FLINDERS RD_649_id_2729,Access,seal,94.77,94.77,94.77,88.51,88.51,88.51,88.51,88.51,88.51,88.51,88.51,88.51,88.51,88.51,87.19,87.19
113,ELLES RD_3341_id_5350,Arterial,ac,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06,85.57,85.57,85.57
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49
115,HAY ST_628_id_1101,Primary Collector,seal,86.89,86.89,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,70.5,70.5,70.5
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93
117,AVON RD_0_id_5094,Secondary Collector,seal,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,83.65,83.65
118,FERGUSSON DRIVE_07197,Arterial,ac,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26
119,HARRIER STREET_510_id_212,Low Volume,ac,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52,95.52
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01,96.01
122,OKA STREET_4_id_1438,Low Volume,ac,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,93.77,93.77,93.77,93.77,93.77,93.77,93.77,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2
124,LEWIS ST_851_id_5462,Access,seal,95.16,95.16,95.16,95.16,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,87.44,87.44
125,DOME ST_618_id_5322,Access,seal,93.86,93.86,93.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,95.22,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19,89.19
127,MESSINES AVENUE_00762,Primary Collector,seal,81.36,81.36,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,60.93,60.93,60.93
128,OXFORD STREET_0_id_457,Access,seal,95.09,95.09,95.09,95.09,95.09,95.09,95.09,95.09,87.99,87.99,87.99,87.99,87.99,87.99,87.99,87.99
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,95.98,95.98
