elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
136,ISABELLA ST_243_id_5417,Primary Collector,seal,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,39,39,39,39,39,39
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,51.29,51.29,51.29,51.29,51.29,51.29,51.29,51.29,51.29,51.29,51.29,51.29,51.29,51.29,73.77,73.66
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,65.72,65.72,65.72,65.72,65.72,65.72,65.72,65.72,65.72,65.72,84.17,84.17,84.17,84.17,84.17,84.17
139,ANDREW STREET (TU)_6_id_21,Access,seal,46.28,46.28,46.28,71.32,71.32,71.32,71.32,71.32,71.32,71.32,71.32,71.32,71.32,70.13,70.13,70.13
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,50.06,50.06,50.06,50.06,50.06,50.06,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41,37.41
142,EAST STREET_1375_id_182,Arterial,ac,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41,33.41
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,59.07,59.07,59.07,80.64,80.64,80.64,80.64,80.64,80.64,80.64,80.64,80.64,80.64,80.64,79.64,79.64
144,LEADER RD WEST_08000,Secondary Collector,seal,69.03,69.03,69.03,69.03,69.03,69.03,69.03,86.28,86.28,86.28,86.28,86.28,86.28,86.28,86.28,86.28
145,GORDON STREET_497_id_123,Access,seal,47.4,47.4,47.4,47.4,47.4,72,72,72,72,72,72,72,72,72,72,72
146,LINE ROAD_10114_id_344,Secondary Collector,seal,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31
