elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
127,MESSINES AVENUE_00762,Primary Collector,seal,0,0.19461,0,0,0,0,0,0.264,0.37763,0.7466,1.34588,1.7918,2.3597,0,0,0
128,OXFORD STREET_0_id_457,Access,seal,0,0.11176,0.2441,0.39703,0.57056,0.78498,1.05009,1.36834,0,0,0,0,0,0,0,0
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,11.48075,12.98584,14.75979,16.80261,19.14244,21.80755,24.62279,27.59585,30.67991,33.74026,36.77689,39.79294,42.80183,45.73225,0,0
130,MARINE PARADE_695_id_359,Primary Collector,ac,0,0.19582,0.43845,0.72789,1.12314,1.67947,2.42466,3.45047,4.83994,6.7091,9.1136,12.06882,15.291,18.70663,22.32732,25.91393
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,0.16393,0.2393,0.33891,0.74257,1.02878,1.6503,0,0,0,0,0,0,0.3,0.3378,0.66751,1.01704
132,SCHOOL RD_01022,Secondary Collector,seal,0,0,0,0,0.3,0.59431,0.68139,1.01202,1.18462,1.37851,1.59764,1.87809,2.22048,2.6248,0,0
133,LEADER RD EAST_11200,Secondary Collector,seal,0.42385,0.46639,0.51638,0.57382,0.93872,1.04498,1.39401,1.60376,1.8563,2.1516,0,0,0,0,0,0
134,BAY RD_3223_id_5171,Primary Collector,ac,6.98795,9.98201,12.74567,15.55848,18.41877,21.44564,24.75687,28.39489,31.70646,34.68318,37.3318,39.74624,41.93111,43.88643,45.66146,47.33262
135,ALPINE AVE_00000,Access,seal,0.03682,0.33682,0.38803,0.44908,0.78395,1.14894,1.38526,1.67402,2.01521,0,0,0.04225,0.09428,0.1561,0.22769,0.32724
136,ISABELLA ST_243_id_5417,Primary Collector,seal,0.02019,0.02019,0.02019,0.32019,0.40606,0.52026,0.96983,1.34783,1.89602,2.95294,0,0,0.06235,0.14284,0.24147,0.66483
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,0.4125,3.4125,7.37775,18.95126,26.48155,30.96706,33.03656,34.0599,34.80276,35.53879,36.40121,37.40597,38.65745,40.19591,0,0
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,0.29271,0.32533,0.36434,0.67374,1.00657,1.17926,1.38519,1.63242,1.92097,2.27382,0,0,0,0,0,0
139,ANDREW STREET (TU)_6_id_21,Access,seal,0.007,0.16781,0.35839,0,0,0,0,0.3,0.82444,0.97569,1.14961,1.34621,1.5655,0,0,0
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,0,0.13458,0.29353,0.47686,0.68456,0.94536,0,0,0,0,0,0,0,0,0,0.3
